D_R,poly_id,objectid,geoid,Violent,Property,SqMi,VCdensity,vclag,PCdensity,pclag,TractID,Id2,Total_Pop,PAIProp,OccuProp,OwnerProp,MandFHH_ch,ForeignPro,EthnHerter,HispProp,Unemployed,Inc75K_,BAup,SSIProp,BelowProp,SameProp,Shape_Leng,Shape_Area,FAC1_1,FAC2_1,FAC3_1
 ,437,437,17031420400,30,49,.09464781671,316.964522186,66.3333333,517.70871957,117.6666667,17031420400,17031420400,1180,.02325581395,.05298013245,.12645348837,.27111111111,.06610169492,.56950014364,.05423728814,.47514910537,.16860465116,.44609665428,.1613372093,.47965116279,.74828178694,6629.45527668,2638619.13857,1.0257139193789,-.659491543170064,-1.10544653723249
 ,438,438,17031420500,49,97,.09497681987,515.915357756,71.5,1021.30183066,118.6666667,17031420500,17031420500,1704,.04942965779,.198,.1825095057,.24844720497,.07453051643,.09242819987,.07746478873,.47009202454,.15335868188,.19717064545,.08111533587,.29911280101,.85328638498,6643.2958604,2647791.18342,.630437039998186,-.490713690906417,-.582602508801836
 ,439,439,17031420600,62,104,.09406020589,659.152288847,79.1666667,1105.6748071,125,17031420600,17031420600,2017,.07399347116,.21654929578,.14689880305,.45353982301,.01289043133,.13658321717,.03569657908,.48618421053,.08596300326,.18181818182,.13384113167,.48639825898,.74055415617,6617.17380576,2622237.55449,1.31141878720205,-.938981999228245,-1.44806157347228
 ,440,440,17031420700,165,221,.2511800213,656.899378953,64,879.847046961,98.1,17031420700,17031420700,3269,.06677796327,.10201149425,.17028380634,.32087227414,.04160293668,.13062248225,.01009483022,.55122777307,.07595993322,.15765247411,.22370617696,.45492487479,.8478125,10584.4566499,7002469.09505,1.66039112096318,-.996963797856379,-.419681091081157
 ,441,441,17031420800,78,145,.13421494152,581.157351884,65.1428571,1080.35661568,105.8571429,17031420800,17031420800,2077,.04396984925,.13670886076,.21105527638,.53305785124,.0486278286,.17988242273,.0486278286,.36713286713,.22738693467,.23833757421,.0891959799,.32788944724,.84259714707,8289.24814719,3741682.85855,.834361602090987,-.61832268906277,-.773527726330547
 ,442,442,17031421200,39,70,.12577494101,310.077664817,90,556.549654801,124.4285714,17031421200,17031421200,1497,.03339517625,.15655577299,.32838589981,.32227488152,.02070808283,.0433590405,.01068804275,.44515539305,.16512059369,.14453961456,.13914656772,.43042671614,.90081521739,9016.55539494,3506390.08932,.987665458255845,-.901845422929419,-.0663510824089172
 ,443,443,17031430101,114,138,.12723080647,896.009411258,75.2,1084.64297152,143.4,17031430101,17031430101,3431,.04646840149,.13852515506,.13940520446,.35179640719,.01340716992,.06666521687,.01049256776,.37149692413,.17967781908,.17015285599,.09975216853,.42131350682,.92975808802,7989.2453617,3546977.1267,.951985464587544,-.674101993621479,-.563871038140993
 ,444,444,17031430102,42,89,.17633867576,238.178039049,65,504.710606555,105.5,17031430102,17031430102,2944,.01647446458,.14947683109,.13893465129,.22270742358,.07404891304,.13573872615,.0363451087,.43481565945,.08841295991,.29579831933,.19549697968,.32125205931,.86250426476,11788.0198241,4916020.47343,.837154453620269,-.680258213540181,-.635147224505555
 ,445,445,17031430200,128,206,.25748263088,497.120910883,76,800.053965952,139.6666667,17031430200,17031430200,4866,.10506167588,.10423825888,.17099106763,.50088183421,.00842581176,.12179438124,0,.4431424767,.16376010208,.28520671835,.09655465759,.34581029349,.81401561858,10744.6949835,7178175.06303,1.23535683500796,-.921845008829073,-.789811354675683
 ,446,446,17031430300,58,123,.15791153662,367.294253732,92.2,778.917124294,159.4,17031430300,17031430300,2391,.09213483146,.02545454545,.13483146067,.67463235294,0,.0199517884,.00334588038,.48732008225,.1202247191,.18273260687,.20449438202,.53595505618,.89771766695,8815.50371632,4402303.37278,2.21357010613978,-1.09038945153801,-.560662749046157
 ,447,447,17031430400,78,155,.21049997046,370.546370297,95.6666667,736.342146102,165,17031430400,17031430400,2934,.01133144476,.14174107143,.21624173749,.39045936396,.06237218814,.07047524522,0,.4664764622,.09537299339,.19358741682,.16241737488,.52219074599,.80143786375,10539.4257892,5868378.90201,1.21891540561768,-.739866962408513,-.926552149297447
 ,448,448,17031430500,93,193,.13025077679,714.007258091,69.1428571,1481.75699797,116.5714286,17031430500,17031430500,3543,.05266497462,.15113350126,.1230964467,.48682170543,.04149026249,.06277738225,.02399096811,.43582887701,.08502538071,.11527514232,.14911167513,.46827411167,.87204331718,8141.66746296,3631168.73046,1.44531255982635,-.70748378052105,-.918548500842267
 ,449,449,17031430600,39,84,.12677518227,307.631188554,76.125,662.590252271,122.625,17031430600,17031430600,1732,.04597701149,.10271903323,.35632183908,.29925187032,.01732101617,.16584906315,.00981524249,.4283614989,.18534482759,.29089219331,.0632183908,.27155172414,.90784780024,7991.94692715,3534275.1037,.58306961134262,-.749992681925193,.230247778836139
 ,450,450,17031430700,33,55,.07315271187,451.111095628,70.8,751.851826047,119.8,17031430700,17031430700,2562,.01588562351,.13568376068,.12231930103,.59242761693,.03278688525,.18545139098,.01092896175,.46556741028,.15647339158,.22675619835,.15170770453,.44241461477,.87445887446,6400.48885306,2039372.40483,1.32745258422867,-.837292024000445,-.879252405282294
 ,451,451,17031430800,24,43,.12667552274,189.460437828,78.2857143,339.449951108,147.8571429,17031430800,17031430800,1549,.05531914894,.19887955182,.4,.13690476191,.02001291156,.12423308984,.01032924467,.35910780669,.20992907801,.3795620438,.04680851064,.18581560284,.91233766234,7981.51851693,3531496.76661,-.0414954649581421,-.821452176696534,.218066713759913
 ,452,452,17031430900,43,67,.12993483342,330.935122393,73.6666667,515.643097682,153.5,17031430900,17031430900,1356,.03115264798,.0380761523,.36915887851,.31914893617,.05899705015,.03930417417,0,.46606334842,.1199376947,.26200873362,.04205607477,.35514018692,.799847793,8113.9463476,3622360.76999,.776767163417899,-.458775290418592,-.149599796007514
 ,453,453,17031431200,44,143,.25302374292,173.896724049,93.1428571,565.164353159,165.2857143,17031431200,17031431200,2975,.01909090909,.06916850625,.62272727273,.11265432099,.01714285714,.09239528282,.01512605042,.35491703764,.34181818182,.38864628821,.03636363636,.19636363636,.88504201681,10621.9741467,7053868.8981,-.206715497207241,-.790211411001483,1.02733620311597
 ,454,454,17031431301,131,187,.15602262124,839.621837925,89,1198.54415032,168.1428571,17031431301,17031431301,3319,.04336734694,.04780487805,.18962585034,.4115942029,.03766194637,.11928871732,.00843627599,.40345937249,.09778911565,.2289097188,.22023809524,.37840136054,.67144163365,9614.34437911,4349643.64466,1.3215204977428,-.833589599978944,-1.20367664805761
 ,455,455,17031431302,132,190,.16889792151,781.537148701,64.6666667,1124.93983525,117.5,17031431302,17031431302,4161,.10870907968,.08155767818,.1408276714,.50621468927,.0264359529,.04681879974,.01778418649,.36771300448,.1747992588,.15434083601,.1673872761,.40333539222,.73914128807,9565.05175544,4708584.98007,1.48763898897983,-.857031805201813,-1.21508417005536
 ,456,456,17031431400,117,193,.41538482126,281.666527068,94.5,464.629399352,135.75,17031431400,17031431400,6406,.07261146497,.14261954262,.13152866242,.37222870478,.02934748673,.19741755919,.01451763971,.45178505705,.13089171975,.21502483444,.14777070064,.3474522293,.74447252053,18162.459054,11580217.8784,1.10736956963141,-.848527737344988,-1.13168306497916
 ,457,457,17031440101,163,235,.1455689354,1119.74439839,96.1666667,1614.355421,195,17031440101,17031440101,4020,.07438478747,.25661186562,.03355704698,.53950953679,.00174129353,.13804398406,.02810945274,.36559139785,.03635346756,.03883495146,.14988814318,.36017897092,.79211195929,8469.8943247,4058212.77536,1.26831752457659,-.804865122052835,-1.68756509861596
 ,458,458,17031440102,103,302,.24229078311,425.10903088,72.25,1246.43618763,133.125,17031440102,17031440102,3431,.04010025063,.08438538206,.15914786967,.57012987013,.01836199359,.16327727007,.02710580006,.30820573223,.10902255639,.20415224913,.09085213033,.35463659148,.84384207425,11619.2727375,6754652.34834,1.0622728633378,-.495933795365831,-.989252361065008
 ,459,459,17031440201,110,190,.20523586978,535.96868871,97.4285714,925.76409868,192.1428571,17031440201,17031440201,4805,0,.11259640103,.19140625,.43473792395,.01269510926,.08835818568,.01956295525,.35455023672,.14322916667,.19448094612,.09548611111,.27647569444,.79656760151,11315.7163839,5721624.78465,.640977695580271,-.542008914615129,-.869194056438236
 ,460,460,17031440202,70,156,.30182716767,231.920806006,79.7142857,516.852081956,159.8571429,17031440202,17031440202,3507,.01039119804,.11801632141,.41687041565,.32064590542,.01796407186,.04998305154,.02024522384,.38153428377,.24694376528,.3559728326,.09902200489,.25244498778,.87144906743,13973.1153028,8414424.85222,.320922615613949,-.856438705010932,.15812528257583
 ,461,461,17031440300,95,205,.50005225336,189.9801458,83,409.957156726,185.25,17031440300,17031440300,4775,.03768844221,.09925187032,.62261306533,.19829787234,.01717277487,.05724930786,0,.37404580153,.29246231156,.30360637406,.06934673367,.14020100502,.92090870846,15918.6366001,13940600.9756,.0450011518063137,-.927867771346263,1.18717134407482
 ,462,462,17031440600,34,73,.25739287774,132.093787126,66,283.613131183,165.1428571,17031440600,17031440600,1980,.01675257732,.1668667467,.86726804124,.20238095238,.02575757576,.00704570962,.00353535354,.40397350993,.37242268041,.30703624734,.04510309278,.1868556701,.9202020202,11346.1349136,7175672.89908,-.264855998381433,-1.11636465857144,1.68832860083994
 ,463,463,17031440700,16,53,.12643839249,126.543842302,62.6666667,419.176477624,149.8333333,17031440700,17031440700,1513,.01083591331,.14341846758,.70433436533,.17987804878,.15267680106,.04920737613,0,.44122383253,.24148606811,.3233965673,.06811145511,.15944272446,.79444811633,7958.29251128,3524885.9811,-.11344186418048,-.597409147784881,.773105123503065
 ,464,464,17031440800,37,61,.10775533068,343.370483556,55.4,566.097283701,139.6,17031440800,17031440800,1553,.0583090379,.099609375,.27696793003,.25090909091,.00772698004,.02803041203,0,.47497949139,.09037900875,.13574660633,.10495626822,.41253644315,.86193293886,11429.218176,3004034.19415,1.10474612230305,-.75867637967821,-.15880451674789
 ,465,465,17031440900,37,102,.2867423647,129.035693901,32,355.720021023,65.3333333,17031440900,17031440900,2403,.03462749213,.13650793651,.4648478489,.28427419355,.01331668747,.02478296913,.00041614648,.42013129103,.23294858342,.27622999407,.12277019937,.26967471144,.89568965517,11852.250861,7993886.36344,.520559031139181,-1.03597743457558,.470551488828055
 ,466,466,17031450300,68,134,.52773617247,128.852262831,71.375,253.914753226,147.75,17031450300,17031450300,3650,.01836884644,.05020920502,.67964731815,.18928164196,.01123287671,.03690238319,0,.42182302062,.28802351212,.2043768546,.08817046289,.14988978692,.91708264004,18353.1780001,14712381.2588,.21237461812556,-.91764845049081,1.55424909405183
 ,467,467,17031460100,82,111,2.11889797147,38.6993621704,75,52.3857219623,112.8571429,17031460100,17031460100,3133,.04705882353,.14658273381,.39728506787,.28409090909,.08075327162,.36525240358,.22278965847,.32531155995,.16561085973,.18713136729,.09954751131,.31583710407,.88949742268,37701.4501923,59071248.9143,.582451756366791,-.232617556709241,-.0588840551763841
 ,468,468,17031460200,40,56,.23175441328,172.59649745,71.25,241.63509643,108.75,17031460200,17031460200,2678,.06706586826,.19357976654,.38203592814,.33517495396,.15870052278,.58813773725,.48842419716,.37270875764,.1880239521,.10400478183,.15688622755,.36167664671,.78304431599,11132.8509891,6460916.3905,.879277844338268,.161561051573649,-.617374139494806
 ,469,469,17031460301,44,79,.18762484073,234.510525518,59,421.052988998,97.8,17031460301,17031460301,2917,.07450157398,.09476534296,.4648478489,.37610619469,.15529653754,.45986544189,.30202262599,.37954859512,.14270724029,.09012875536,.07764952781,.28016789087,.78745644599,9117.1622034,5230659.43645,.843284580345871,.153456547018868,-.134476808189834
 ,470,470,17031460302,90,173,.25041039596,359.409998348,73.4,690.865885713,115.2,17031460302,17031460302,3468,.07024793388,.04665314402,.34462809917,.3439667129,.0637254902,.17712835694,.07122260669,.45657099698,.05537190083,.12482065997,.16198347107,.33140495868,.80911512282,12050.9872463,6981013.25784,1.33616655376887,-.590960577647728,-.0897405117451634
 ,471,471,17031460400,70,143,.25195540999,277.826937723,67.125,567.560744206,135.875,17031460400,17031460400,3458,.06289308176,.06259541985,.41981132075,.31051344743,.01821862348,.04871144806,.004626952,.44161123429,.22169811321,.21331581253,.13050314465,.20047169811,.91286429202,13194.7305619,7024085.60451,.808150946666083,-.947955767905445,.717903199089808
 ,472,472,17031460500,88,224,.49316203688,178.440336885,95.4,454.211766618,182,17031460500,17031460500,4816,.02489814396,.16094516273,.53825260299,.24848484848,.01079734219,.00703488027,.00643687708,.38195273335,.22408329561,.21617689846,.09461294703,.16161158895,.92638802246,17877.5124499,13748513.5329,.19410224658199,-.930789238637509,.819476534719825
 ,473,473,17031460600,26,45,.10062759031,258.378441946,58.3333333,447.193457213,101.1666667,17031460600,17031460600,1044,.03661971831,.20110192837,.4,.15246636771,.11494252874,.41068282908,.20402298851,.44430992736,.15492957747,.14203730273,.16338028169,.14929577465,.80676328502,7519.07160233,2805324.99189,.397156470772018,-.411183232128518,.0355928974338996
 ,474,474,17031460700,69,72,.16314806034,422.928717982,49,441.316923112,73.6,17031460700,17031460700,2775,.07814269536,.17447306792,.25254813137,.55439642325,.15603603604,.55512831751,.36648648649,.33984375,.1449603624,.07214121259,.08154020385,.49037372593,.80499449137,9478.84063773,4548288.69154,1.22710268118457,.257808236185456,-1.23445162555796
 ,475,475,17031461000,32,83,.23817534649,134.354795622,36.6,348.482751145,67.4,17031461000,17031461000,1533,.03523693803,.04632152589,.09356014581,.24117647059,.11480756686,.50462599502,.29549902153,.64314354451,.04617253949,.10296846011,.23815309842,.40461725395,.70678191489,12276.5739664,6639921.01901,1.68053357410795,-.192040720507087,-.870817442724157
 ,476,476,17031470100,51,85,.6135697755,83.1201308091,56.4,138.533551349,125.5,17031470100,17031470100,2254,.03419689119,.06689734717,.46735751295,.19709543568,.05412599823,.04957331106,.01464063886,.42857142857,.19274611399,.14063435069,.12642487047,.24870466321,.90527256479,18167.6624818,17105275.2057,.663040411943937,-.697638560155468,.776336637762418
 ,477,477,17031480100,46,80,.25471886037,180.591260234,55.5,314.071756929,124.3333333,17031480100,17031480100,2208,.01137656428,.0758396533,.78953356087,.125,.01992753623,.02157565211,0,.48282828283,.44823663254,.28210880538,.03981797497,.07622298066,.92753623188,13414.7742194,7101125.87147,-.283919498922962,-1.04477656935718,2.08985170331136
 ,478,478,17031480200,19,45,.11044018899,172.038821855,66.8571429,407.460367552,152.2857143,17031480200,17031480200,1143,.03294573643,.18937644342,.48062015504,.2265625,.00699912511,.03468945209,0,.48588709677,.20348837209,.28555798687,.11434108527,.15891472868,.82155477032,7491.40735507,3078883.44887,.266268217257192,-1.12646109102812,.364120341187017
 ,479,479,17031480300,25,64,.16052322696,155.74070166,60.6,398.69619625,114.4,17031480300,17031480300,1159,.02040816327,.01530612245,.5306122449,.21381578947,.01121656601,.06594450454,.02674719586,.49753208292,.30055658627,.3211517165,.07235621521,.20222634508,.94132873166,10209.1747817,4475112.82949,.406309714173822,-.85393596444566,1.32618912573011
 ,480,480,17031480400,63,161,.69884015058,90.1493709935,52,230.381725872,98.4,17031480400,17031480400,5662,.06576576577,.1392164321,.86396396396,.10530137981,.01607205934,.07613654697,.0139526669,.41648460775,.34279279279,.2823942118,.07477477477,.12972972973,.93495214463,17907.0644614,19482467.3213,-.0769503057374582,-1.21085759433308,1.99418505955024
 ,481,481,17031480500,46,102,.52648386742,87.3720978872,52.1,193.738130098,104,17031480500,17031480500,3016,.06982990152,.04862745098,.69471799463,.20089285714,.12334217507,.21916775429,.1150530504,.43359073359,.27842435094,.19270072993,.10743061773,.157564906,.89953580902,18413.8070873,14677469.1375,.480372112723561,-.549223010040621,1.48064086863733
 ,482,482,17031490300,34,90,.24428859567,139.179644905,60.4285714,368.4167071,136.5714286,17031490300,17031490300,2430,.07258064516,.13169642857,.64516129032,.29642857143,.09176954733,.07900150722,.01769547325,.46902654867,.27534562212,.32597402597,.09907834101,.19124423963,.895411327,10392.8489141,6810347.94326,.442337817683504,-.982180168492238,1.07627409409053
 ,483,483,17031490400,20,30,.0918030636,217.857653281,42.25,326.786479921,94,17031490400,17031490400,839,.03888888889,.10945273632,.61111111111,.06310679612,.03098927294,0,0,.39018087855,.30555555556,.29793977813,.07777777778,.09166666667,.91133004926,7898.47556274,2559312.29066,-.140580661964719,-.902516782324466,1.28560733142016
 ,484,484,17031490500,47,99,.5505602852,85.3675814687,50.4285714,179.816820541,88.5714286,17031490500,17031490500,2084,.01508916324,.10459183674,.67352537723,.24266144814,.04030710173,.13294555723,.01055662188,.41905318527,.34156378601,.39493293592,.06172839506,.13031550069,.79912875121,16467.1963202,15348678.4579,-.154576136326626,-.947687421535927,.8435006561637
 ,485,485,17031490600,75,102,.26376108136,284.348242786,52.1428571,386.713610189,102.7142857,17031490600,17031490600,1558,.03636363636,0,.77272727273,.21391752577,.0648267009,.04165423892,0,.52825923135,.25090909091,.17543859649,.27090909091,.18909090909,.90308087291,10797.6227159,7353207.51672,1.00973753990256,-1.3245604140122,2.06580675731785
 ,486,486,17031490700,64,106,.24719954382,258.900154149,87.3333333,428.803380309,157.1666667,17031490700,17031490700,2834,.0433295325,.08996539792,.70467502851,.21686746988,.01905434016,.00915326993,.00458715596,.44,.20524515393,.13097155126,.13683010262,.25085518814,.77699364855,10562.5928929,6891500.19541,.570545020633654,-1.04766637039066,.888286727109604
 ,487,487,17031490800,83,121,.41671751085,199.175695376,74.4285714,290.364567958,147.1428571,17031490800,17031490800,4110,.06001395673,.15430463576,.68248429867,.28571428571,.00851581509,.04370617034,.00389294404,.43020268341,.21423586881,.19715376605,.11723656664,.23377529658,.92228487374,16108.8417149,11617370.9835,.541273086138319,-1.18203220515851,1.20030564606864
 ,488,488,17031490901,83,123,.32643889532,254.258917031,85.3333333,376.793334877,160,17031490901,17031490901,3768,.02112676056,.05341880342,.35915492958,.19168591224,.00504246285,.0090012385,.02043524416,.37405334211,.21901408451,.13394565633,.24014084507,.17464788732,.76603673143,14110.402682,9100557.69569,.701936118666265,-.985541257052884,.0938822198715534
 ,489,489,17031490902,100,193,.46182205602,216.533616568,77.5,417.909879976,146.6666667,17031490902,17031490902,4999,.04258594151,.11091127098,.59722934838,.23711340206,.04100820164,.03011344417,.0050010002,.50907331236,.2406362237,.21283299914,.08517188302,.19856336583,.90378075615,17843.5178147,12874808.5054,.463054251328965,-.945577214573846,1.16786100520899
 ,490,490,17031491000,150,224,.49309691327,304.199835698,75.75,454.271754643,132.5,17031491000,17031491000,4584,.07514944492,.10853355427,.52177625961,.32848484848,.00872600349,.04851964417,0,.40414041404,.11357813834,.09826361484,.17933390265,.36891545687,.85790172643,16006.2731534,13746697.9982,1.18119005018926,-1.08926388445228,.416906193170596
 ,491,491,17031491100,48,145,.51077656533,93.9745541559,64.7777778,283.881465679,126.3333333,17031491100,17031491100,4488,.03819444444,.10154241645,.73611111111,.15163528246,.00534759358,.09718161086,.03364527629,.49494411921,.32152777778,.25095503967,.04375,.22152777778,.91160593792,16434.6909179,14239576.4385,.15049645789933,-1.00917630420041,1.60939129740628
 ,492,492,17031491200,43,83,.25078005083,171.464994357,79.8571429,330.967314689,143.7142857,17031491200,17031491200,2097,.08069164265,.14071856287,.66570605187,.24561403509,.04673342871,.137825706,.01096804959,.47073170732,.31988472623,.20923722883,.09510086455,.21325648415,.89258188825,10603.2862567,6991318.60273,.452971971288144,-1.11685229569922,1.21980664029695
 ,493,493,17031491300,76,97,.24944221263,304.679786142,84.8571429,388.867621786,138.5714286,17031491300,17031491300,2465,.12460567823,.12611275964,.47634069401,.27811860941,.00486815416,.07559018963,.01501014199,.46304118268,.16246056782,.11740331492,.10252365931,.42744479495,.81381878362,10524.8198532,6954021.96361,1.17740952092321,-1.04807244157559,.13754946316856
 ,494,494,17031491400,109,192,.32042943922,340.168494712,76.25,599.195880594,125.625,17031491400,17031491400,3221,.12123893805,.13280475719,.24336283186,.32418524871,.01303942875,.08535793464,.02359515678,.37392055268,.15398230089,.16213214881,.13716814159,.35486725664,.78380982975,12113.5297361,8933024.34489,1.13069183609314,-.907299336724945,-.710996921053037
 ,495,495,17031500100,40,111,1.02438799136,39.04770491,73.8571429,108.357381125,158.7142857,17031500100,17031500100,3083,.03388746803,.11870255349,.46547314578,.25930521092,.00746026597,.03002496926,.00778462536,.4037037037,.18734015345,.25042016807,.04539641944,.16815856777,.95016286645,21033.4194786,28558183.9417,.276271336355164,-.743771762766703,.767788538970836
 ,496,496,17031500200,45,195,.7886027579,57.0629503249,73.4285714,247.272784741,145.1428571,17031500200,17031500200,2113,.07721518987,.06033376123,.30632911392,.48033126294,0,.07131477575,.00615238997,.28571428571,.2253164557,.23643724696,.1164556962,.30379746835,.93537577788,20519.7199901,21984895.1831,.979218645206305,-.839618942011203,.00417924904401479
 ,497,497,17031500300,32,59,.2738229236,116.863846094,73.4,215.467716235,166.2,17031500300,17031500300,1417,.00685871056,.10834553441,.54320987654,.27215189873,.14396612562,.55834510772,.19054340155,.34061488673,.22496570645,.42352941176,.0877914952,.20301783265,.88455988456,11070.848644,7633714.45723,.0743075575457009,-.203543780812946,.43022155650579
 ,498,498,17031510100,16,57,.91345152144,17.515981554,39.3333333,62.4006842861,93.6666667,17031510100,17031510100,3027,.05611222445,.09298245614,.62324649299,.21565731167,.23488602577,.4137941873,.78691774034,.41876808599,.20140280561,.06365403304,.08517034068,.21743486974,.91904445919,23742.9255168,25465465.0298,.604700800762585,1.05641148678582,.98776585418249
 ,499,499,17031510200,23,59,.49421804106,46.5381635015,63.25,119.380506373,144.25,17031510200,17031510200,2801,.03853564547,.12984670875,.76782273603,.14574314574,.10960371296,.45931229488,.25812209925,.43900448796,.19845857418,.23153197818,.06358381503,.17726396917,.96292296616,19928.4890096,13777953.122,.164631992584084,-.293614656175915,1.64620954526208
 ,500,500,17031510300,124,201,1.14176317238,108.603958334,45,176.043513105,114.1428571,17031510300,17031510300,5260,.08173076923,.07052752294,.59829059829,.20970394737,.01349809886,.01512317657,.00323193916,.44346584147,.18215811966,.15281650864,.16826923077,.22061965812,.84822640046,23763.7158966,31830403.0988,.853988227825741,-1.12930052327633,1.00014048874942
 ,501,501,17031520100,25,32,1.19838411282,20.8614247574,38.5714286,26.7026236894,74.5714286,17031520100,17031520100,2019,.04127579737,.12817258883,.60037523452,.11165048544,.4249628529,.33992377024,.87320455671,.38658367912,.15196998124,.09262295082,.191369606,.19324577861,.85037783375,30945.592373,33408898.0104,.552920950715874,1.560904387054,.523810168670405
 ,502,502,17031520200,43,69,.47018293389,91.4537659714,30.6666667,146.751391908,85.6666667,17031520200,17031520200,3572,.0282542886,.11329661684,.39858728557,.24396442186,.26679731243,.28235747678,.82334826428,.36874283531,.13925327952,.04846037355,.16347124117,.22603430878,.78819840365,19947.2541744,13107895.4708,.716459947011054,1.2610526216303,-.292332059466148
 ,503,503,17031520300,27,69,.37004282471,72.9645278783,27.6666667,186.464904578,73,17031520300,17031520300,6058,.05695830887,.11643507427,.70170287728,.26093630084,.27996038296,.30792116724,.85770881479,.36537574919,.22019964768,.11960844295,.07516147974,.25660598943,.90151006711,14410.000892,10316160.6184,.486478207592564,1.24552057014837,.845206481343336
 ,504,504,17031520400,17,56,.28004772189,60.7039396177,25,199.965918741,50.25,17031520400,17031520400,4186,.03346613546,.0919158361,.66533864542,.09851694915,.28475871954,.27984951545,.84424271381,.34975961539,.34741035857,.16129032258,.05498007968,.12908366534,.96217380895,12220.8594249,7807251.17997,-.0522959308896069,1.32851623376581,1.3197488218124
 ,505,505,17031520500,5,31,.40557814263,12.3280805212,28.25,76.4340992317,73.75,17031520500,17031520500,5112,.01474358974,.13141780499,.75576923077,.17679558011,.21244131455,.24493283164,.68388106416,.36302607798,.43461538461,.18978562421,.06025641026,.13782051282,.91070360773,16425.5242164,11306824.4626,-.22380324279779,.664528128114913,1.33081415777006
 ,506,506,17031520600,9,33,.42063653538,21.396144279,39.75,78.4525290229,113.5,17031520600,17031520600,2824,.04744069913,.14432989691,.8177278402,.09150326797,.3342776204,.12217779715,.77443342776,.46589327146,.26966292135,.10794844253,.0986267166,.15230961298,.9663203153,14687.3425114,11726626.6798,.21783818469099,1.04964995743252,1.79071818598015
 ,507,507,17031530100,55,73,.25095125084,219.166072354,85.3333333,290.893150579,129,17031530100,17031530100,2252,.04736842105,.06050955414,.43947368421,.17315175097,.29529307282,.51212224224,.66474245115,.34533183352,.13289473684,.0560875513,.07236842105,.30131578947,.90399282189,10623.5157273,6996091.36621,.675201469913322,1.37172960691552,.247140276444107
 ,508,508,17031530200,106,130,.50092486802,211.608579985,68.1111111,259.519956585,118.6666667,17031530200,17031530200,4296,.12308868502,.0894909688,.49235474006,.33022170362,.00651769088,.00372092701,0,.43665158371,.20259938838,.13669064748,.16590214067,.3126911315,.81892805408,15830.0438037,13964927.9788,1.21148655672563,-1.21772848999876,.399836973023062
 ,509,509,17031530300,77,148,.50511164589,152.441545601,71.5,293.004529207,144,17031530300,17031530300,4607,.07259646828,.12266817411,.75997383911,.22330960854,.00390709789,.04159731072,.00759713479,.33637621023,.26030085023,.15379644588,.06540222368,.20274689339,.9052631579,15931.2896951,14081648.1801,.248751331983166,-.991323920433802,1.34226647326199
 ,510,510,17031530400,34,67,.50660441367,67.1135092441,88.2,132.253091746,166.2,17031530400,17031530400,1973,.02912621359,.19119496855,.83633841886,.21188118812,.03547896604,.10007837689,.01672579828,.376875,.31345353675,.27207465901,.05963938974,.12205270458,.89551478084,15928.1333358,14123263.991,-.257530950857048,-1.05067890307371,1.46845360512169
 ,511,511,17031530501,99,155,.50059525078,197.764560982,62,309.631383356,96.5714286,17031530501,17031530501,4704,.08025477707,.08054123711,.56942675159,.2662601626,.01594387755,.0694797849,.0112670068,.47584269663,.23184713376,.19146792073,.13630573248,.21719745223,.86622431507,15824.2333789,13955738.8144,.800227351733386,-1.11816603776026,.982889369368376
 ,512,512,17031530502,30,36,.31196795748,96.1637222048,77,115.396466646,125.6666667,17031530502,17031530502,1419,.08235294118,.06984667802,.81960784314,.1737704918,.00422832981,.02517331236,.01902748414,.36053288926,.21960784314,.13953488372,.09019607843,.16666666667,.86321094313,13777.9407504,8697132.71608,.371005437415457,-.993498347961979,1.56545309168331
 ,513,513,17031530503,73,126,.63926067936,114.194416077,54.3333333,197.102690762,86,17031530503,17031530503,5846,.06592178771,.12139689579,.71508379888,.25705329154,.02463222716,.03916860147,.00513171399,.40086109223,.24469273743,.19760820046,.08212290503,.27262569832,.89692679558,19660.6985272,17821493.6349,.464110811457807,-1.01792375875527,1.16467553790593
 ,514,514,17031530600,59,96,.39932121596,147.750727088,70.6,240.40796272,99.6,17031530600,17031530600,2636,.05925925926,.1466395112,.42116402116,.33220338983,0,.00755847021,.00265553869,.36824324324,.16190476191,.08353221957,.11111111111,.24444444444,.90629742033,16982.9258662,11132392.0559,.727495398950553,-.882037818800183,.33594984876205
 ,515,515,17031540101,129,145,1.49283768205,86.4126097238,38.5,97.1304527903,86,17031540101,17031540101,3881,.07198748044,.1282051282,.06729264476,.59977827051,.04148415357,.10620534464,.05050244782,.37032418953,.05164319249,.05841526894,.10328638498,.60172143975,.91387937846,34175.0544436,41617759.5584,1.75684242259586,-.439164311156639,-1.2252882335847
 ,516,516,17031540102,63,104,2.04508192069,30.8056119232,66.4285714,50.8537085717,121.4285714,17031540102,17031540102,3513,.08695652174,.0843373494,.13304347826,.63625304136,.00910902363,.12828638843,.03131226872,.42797202797,.05217391304,.02380952381,.18608695652,.57304347826,.89342600637,39870.3169724,57013383.7562,2.14631335176348,-.837360581402416,-.826778730851696
